Datetime,Open,High,Low,Close
2003-09-14 23:00:00+00:00,1.4270999431610107,1.441100001335144,1.423699975013733,1.4350999593734741
2003-09-21 23:00:00+00:00,1.4354000091552734,1.4479999542236328,1.4330999851226807,1.4465999603271484
2003-09-28 23:00:00+00:00,1.4465999603271484,1.4488999843597412,1.416200041770935,1.4362000226974487
2003-10-05 23:00:00+00:00,1.4362000226974487,1.438599944114685,1.4040000438690186,1.4101999998092651
2003-10-12 23:00:00+00:00,1.409000039100647,1.447700023651123,1.4069000482559204,1.434499979019165
2003-10-19 23:00:00+00:00,1.4347000122070312,1.4417999982833862,1.4287999868392944,1.437399983406067
2003-10-27 00:00:00+00:00,1.4413000345230103,1.465499997138977,1.4392000436782837,1.4638999700546265
2003-11-03 00:00:00+00:00,1.4639999866485596,1.469099998474121,1.4488999843597412,1.4541000127792358
2003-11-10 00:00:00+00:00,1.4543999433517456,1.4577000141143799,1.4287999868392944,1.4287999868392944
2003-11-17 00:00:00+00:00,1.4296000003814697,1.440500020980835,1.4212000370025635,1.4312000274658203
2003-11-24 00:00:00+00:00,1.4312000274658203,1.4420000314712524,1.429800033569336,1.433500051498413
2003-12-01 00:00:00+00:00,1.4327000379562378,1.440500020980835,1.4190000295639038,1.4205000400543213
2003-12-08 00:00:00+00:00,1.4205000400543213,1.4357999563217163,1.4151999950408936,1.426900029182434
2003-12-15 00:00:00+00:00,1.4264999628067017,1.4296000003814697,1.412600040435791,1.4261000156402588
2003-12-22 00:00:00+00:00,1.4263999462127686,1.4270999431610107,1.4154000282287598,1.4255000352859497
2003-12-29 00:00:00+00:00,1.4255000352859497,1.4271999597549438,1.4106999635696411,1.4206000566482544
2004-01-05 00:00:00+00:00,1.419600009918213,1.4433000087738037,1.416200041770935,1.4372999668121338
2004-01-12 00:00:00+00:00,1.4377000331878662,1.455399990081787,1.4357999563217163,1.4529000520706177
2004-01-19 00:00:00+00:00,1.4529000520706177,1.4538999795913696,1.4381999969482422,1.4503999948501587
2004-01-26 00:00:00+00:00,1.4500000476837158,1.465999960899353,1.4426000118255615,1.4617999792099
2004-02-02 00:00:00+00:00,1.4617999792099,1.4671000242233276,1.451799988746643,1.4580999612808228
2004-02-09 00:00:00+00:00,1.4579999446868896,1.4859000444412231,1.4532999992370605,1.4803999662399292
2004-02-16 00:00:00+00:00,1.478700041770935,1.4921000003814697,1.475100040435791,1.4867000579833984
2004-02-23 00:00:00+00:00,1.4864000082015991,1.5025999546051025,1.4783999919891357,1.4952000379562378
2004-03-01 00:00:00+00:00,1.4950000047683716,1.5118000507354736,1.4853999614715576,1.492900013923645
2004-03-08 00:00:00+00:00,1.493399977684021,1.4984999895095825,1.4602999687194824,1.473099946975708
2004-03-15 00:00:00+00:00,1.4729000329971313,1.493899941444397,1.4660999774932861,1.493299961090088
2004-03-22 00:00:00+00:00,1.4936000108718872,1.5051000118255615,1.4843000173568726,1.4962999820709229
2004-03-28 23:00:00+00:00,1.4962999820709229,1.5115000009536743,1.4922000169754028,1.5092999935150146
2004-04-04 23:00:00+00:00,1.5092999935150146,1.523900032043457,1.5027999877929688,1.5161000490188599
2004-04-11 23:00:00+00:00,1.5162999629974365,1.5255999565124512,1.48989999294281,1.4966000318527222
2004-04-18 23:00:00+00:00,1.49590003490448,1.5083999633789062,1.4865000247955322,1.501099944114685
2004-04-25 23:00:00+00:00,1.5011999607086182,1.5090999603271484,1.4778000116348267,1.482699990272522
2004-05-02 23:00:00+00:00,1.4823999404907227,1.5053000450134277,1.470900058746338,1.5015000104904175
2004-05-09 23:00:00+00:00,1.5018999576568604,1.5054999589920044,1.4774999618530273,1.4783999919891357
2004-05-16 23:00:00+00:00,1.478600025177002,1.492400050163269,1.4671000242233276,1.4914000034332275
2004-05-23 23:00:00+00:00,1.4914000034332275,1.5027999877929688,1.4840999841690063,1.4986000061035156
2004-05-30 23:00:00+00:00,1.4993000030517578,1.507599949836731,1.4945000410079956,1.4950000047683716
2004-06-06 23:00:00+00:00,1.4950000047683716,1.527899980545044,1.4895999431610107,1.5188000202178955
2004-06-13 23:00:00+00:00,1.5184999704360962,1.5267000198364258,1.499899983406067,1.5145000219345093
2004-06-20 23:00:00+00:00,1.5145000219345093,1.5181000232696533,1.4937000274658203,1.5009000301361084
2004-06-27 23:00:00+00:00,1.499899983406067,1.503000020980835,1.4845999479293823,1.486299991607666
2004-07-04 23:00:00+00:00,1.4869999885559082,1.5015000104904175,1.486299991607666,1.498900055885315
2004-07-11 23:00:00+00:00,1.4996999502182007,1.5074000358581543,1.4954999685287476,1.5051000118255615
2004-07-18 23:00:00+00:00,1.5055999755859375,1.5147000551223755,1.4953999519348145,1.5132999420166016
2004-07-25 23:00:00+00:00,1.5125999450683594,1.5181000232696533,1.503600001335144,1.5118999481201172
2004-08-01 23:00:00+00:00,1.5121999979019165,1.5192999839782715,1.497499942779541,1.5008000135421753
2004-08-08 23:00:00+00:00,1.5006999969482422,1.503100037574768,1.4859999418258667,1.489400029182434
2004-08-15 23:00:00+00:00,1.4889999628067017,1.4952000379562378,1.4738999605178833,1.4773000478744507
2004-08-22 23:00:00+00:00,1.4767999649047852,1.49590003490448,1.4739999771118164,1.489799976348877
2004-08-29 23:00:00+00:00,1.48989999294281,1.4915000200271606,1.4660999774932861,1.4711999893188477
2004-09-05 23:00:00+00:00,1.4711999893188477,1.4781999588012695,1.4594000577926636,1.4632999897003174
