Datetime,Open,High,Low,Close
2003-09-14 23:00:00+00:00,1.3813999891281128,1.3868000507354736,1.3560999631881714,1.3564000129699707
2003-09-21 23:00:00+00:00,1.3562999963760376,1.3631999492645264,1.3407000303268433,1.3450000286102295
2003-09-28 23:00:00+00:00,1.3452999591827393,1.3594000339508057,1.3097000122070312,1.3371000289916992
2003-10-05 23:00:00+00:00,1.3358999490737915,1.3388999700546265,1.3050999641418457,1.3105000257492065
2003-10-12 23:00:00+00:00,1.3105000257492065,1.3444000482559204,1.3101999759674072,1.3264000415802002
2003-10-19 23:00:00+00:00,1.326200008392334,1.3387999534606934,1.3033000230789185,1.3121999502182007
2003-10-27 00:00:00+00:00,1.3158999681472778,1.3423999547958374,1.3109999895095825,1.340000033378601
2003-11-03 00:00:00+00:00,1.3398000001907349,1.3797999620437622,1.3365000486373901,1.367400050163269
2003-11-10 00:00:00+00:00,1.367300033569336,1.374899983406067,1.3199000358581543,1.3200000524520874
2003-11-17 00:00:00+00:00,1.3198000192642212,1.3284000158309937,1.2903000116348267,1.2985999584197998
2003-11-24 00:00:00+00:00,1.2985999584197998,1.3216999769210815,1.2878999710083008,1.2884000539779663
2003-12-01 00:00:00+00:00,1.2870999574661255,1.3036999702453613,1.2724000215530396,1.2747999429702759
2003-12-08 00:00:00+00:00,1.2750999927520752,1.2812000513076782,1.251099944114685,1.2755000591278076
2003-12-15 00:00:00+00:00,1.274899959564209,1.2756999731063843,1.2476999759674072,1.257200002670288
2003-12-22 00:00:00+00:00,1.257099986076355,1.26010000705719,1.2450000047683716,1.253499984741211
2003-12-29 00:00:00+00:00,1.2537000179290771,1.2591999769210815,1.2311999797821045,1.2347999811172485
2004-01-05 00:00:00+00:00,1.2355999946594238,1.2486000061035156,1.2161999940872192,1.219099998474121
2004-01-12 00:00:00+00:00,1.2193000316619873,1.2690999507904053,1.2130000591278076,1.2661999464035034
2004-01-19 00:00:00+00:00,1.2662999629974365,1.2719000577926636,1.2274999618530273,1.243499994277954
2004-01-26 00:00:00+00:00,1.2431999444961548,1.2655999660491943,1.2378000020980835,1.2568999528884888
2004-02-02 00:00:00+00:00,1.2568999528884888,1.2656999826431274,1.2304999828338623,1.2389999628067017
2004-02-09 00:00:00+00:00,1.238800048828125,1.242799997329712,1.2238999605178833,1.2391999959945679
2004-02-16 00:00:00+00:00,1.2376999855041504,1.264299988746643,1.2182999849319458,1.2619999647140503
2004-02-23 00:00:00+00:00,1.2625999450683594,1.2755999565124512,1.2375999689102173,1.2574000358581543
2004-03-01 00:00:00+00:00,1.257599949836731,1.3075000047683716,1.2562999725341797,1.2760000228881836
2004-03-08 00:00:00+00:00,1.2766000032424927,1.292199969291687,1.2627999782562256,1.2800999879837036
2004-03-15 00:00:00+00:00,1.2803000211715698,1.2857999801635742,1.2527999877929688,1.2706999778747559
2004-03-22 00:00:00+00:00,1.2698999643325806,1.2888000011444092,1.2519999742507935,1.285099983215332
2004-03-28 23:00:00+00:00,1.284999966621399,1.2930999994277954,1.2597999572753906,1.292199969291687
2004-04-04 23:00:00+00:00,1.292199969291687,1.307800054550171,1.2711000442504883,1.2805999517440796
2004-04-11 23:00:00+00:00,1.281000018119812,1.3046000003814697,1.2807999849319458,1.2904000282287598
2004-04-18 23:00:00+00:00,1.2905000448226929,1.3202999830245972,1.2828999757766724,1.3188999891281128
2004-04-25 23:00:00+00:00,1.319000005722046,1.3223999738693237,1.288599967956543,1.2939000129699707
2004-05-02 23:00:00+00:00,1.2940000295639038,1.3034000396728516,1.2710000276565552,1.3006000518798828
2004-05-09 23:00:00+00:00,1.3006999492645264,1.3080999851226807,1.2874000072479248,1.2955000400543213
