Datetime,Open,High,Low,Close
2003-01-20 00:00:00+00:00,1.4632999897003174,1.4702999591827393,1.4620000123977661,1.4664000272750854
2003-01-27 00:00:00+00:00,1.4664000272750854,1.4714000225067139,1.4635000228881836,1.4665000438690186
2003-02-03 00:00:00+00:00,1.4665000438690186,1.4694000482559204,1.4610999822616577,1.46589994430542
2003-02-10 00:00:00+00:00,1.465999960899353,1.4709999561309814,1.4642000198364258,1.4706000089645386
2003-02-17 00:00:00+00:00,1.4707000255584717,1.4793000221252441,1.4657000303268433,1.4704999923706055
2003-02-24 00:00:00+00:00,1.4703999757766724,1.4707000255584717,1.4580999612808228,1.461300015449524
2003-03-03 00:00:00+00:00,1.4610999822616577,1.4707000255584717,1.4560999870300293,1.4694000482559204
2003-03-10 00:00:00+00:00,1.4692000150680542,1.4711999893188477,1.4636000394821167,1.466599941253662
2003-03-17 00:00:00+00:00,1.46589994430542,1.4864000082015991,1.4642000198364258,1.4737000465393066
2003-03-24 00:00:00+00:00,1.4737000465393066,1.4809999465942383,1.4697999954223633,1.4774999618530273
2003-03-30 23:00:00+00:00,1.4774999618530273,1.4926999807357788,1.4723000526428223,1.4873000383377075
2003-04-06 23:00:00+00:00,1.4871000051498413,1.4997999668121338,1.4830000400543213,1.4972000122070312
2003-04-13 23:00:00+00:00,1.4972000122070312,1.5049999952316284,1.4886000156402588,1.5022000074386597
2003-04-20 23:00:00+00:00,1.5023000240325928,1.5096999406814575,1.4986000061035156,1.5016000270843506
2003-04-27 23:00:00+00:00,1.5016000270843506,1.5194000005722046,1.5009000301361084,1.5087000131607056
2003-05-04 23:00:00+00:00,1.5087000131607056,1.518399953842163,1.5015000104904175,1.5104999542236328
2003-05-11 23:00:00+00:00,1.5166000127792358,1.52839994430542,1.5032999515533447,1.5132999420166016
2003-05-18 23:00:00+00:00,1.5134999752044678,1.5264999866485596,1.5056999921798706,1.5256999731063843
2003-05-25 23:00:00+00:00,1.5253000259399414,1.539199948310852,1.519700050354004,1.5286999940872192
2003-06-01 23:00:00+00:00,1.5291999578475952,1.549399971961975,1.5225000381469727,1.5436999797821045
2003-06-08 23:00:00+00:00,1.5442999601364136,1.549399971961975,1.5329999923706055,1.5400999784469604
2003-06-15 23:00:00+00:00,1.5400999784469604,1.5539000034332275,1.5383000373840332,1.5425000190734863
2003-06-22 23:00:00+00:00,1.5425000190734863,1.5479999780654907,1.5259000062942505,1.5422999858856201
2003-06-29 23:00:00+00:00,1.5422999858856201,1.5591000318527222,1.5408999919891357,1.5479999780654907
2003-07-06 23:00:00+00:00,1.5484000444412231,1.559399962425232,1.531599998474121,1.552899956703186
2003-07-13 23:00:00+00:00,1.552899956703186,1.5542000532150269,1.5206999778747559,1.5334999561309814
2003-07-20 23:00:00+00:00,1.533400058746338,1.5498000383377075,1.5324000120162964,1.5467000007629395
2003-07-27 23:00:00+00:00,1.5470999479293823,1.551300048828125,1.5291999578475952,1.5384000539779663
2003-08-03 23:00:00+00:00,1.5382000207901,1.5393999814987183,1.527500033378601,1.5371999740600586
2003-08-10 23:00:00+00:00,1.5369000434875488,1.54830002784729,1.5341999530792236,1.544700026512146
2003-08-17 23:00:00+00:00,1.544700026512146,1.551300048828125,1.5394999980926514,1.5406999588012695
2003-08-24 23:00:00+00:00,1.5407999753952026,1.5427000522613525,1.5322999954223633,1.5382000207901
2003-08-31 23:00:00+00:00,1.5377999544143677,1.5410000085830688,1.5300999879837036,1.5356999635696411
2003-09-07 23:00:00+00:00,1.5356999635696411,1.5591000318527222,1.5353000164031982,1.5546000003814697
2003-09-14 23:00:00+00:00,1.5542999505996704,1.5628999471664429,1.5476000308990479,1.5582000017166138
2003-09-21 23:00:00+00:00,1.5582000017166138,1.5586999654769897,1.5397000312805176,1.5414999723434448
2003-09-28 23:00:00+00:00,1.5413999557495117,1.5484999418258667,1.531000018119812,1.5454000234603882
2003-10-05 23:00:00+00:00,1.5454000234603882,1.5525000095367432,1.5426000356674194,1.54830002784729
2003-10-12 23:00:00+00:00,1.548200011253357,1.5550999641418457,1.5425000190734863,1.5521999597549438
2003-10-19 23:00:00+00:00,1.5520999431610107,1.554900050163269,1.5419000387191772,1.5468000173568726
2003-10-27 00:00:00+00:00,1.5460000038146973,1.5542999505996704,1.545300006866455,1.551900029182434
2003-11-03 00:00:00+00:00,1.5521999597549438,1.5748000144958496,1.5504000186920166,1.5734000205993652
2003-11-10 00:00:00+00:00,1.5733000040054321,1.5750999450683594,1.5608999729156494,1.5621000528335571
2003-11-17 00:00:00+00:00,1.5628000497817993,1.5640000104904175,1.5403000116348267,1.5467000007629395
2003-11-24 00:00:00+00:00,1.5469000339508057,1.555799961090088,1.5414999723434448,1.549299955368042
2003-12-01 00:00:00+00:00,1.5489000082015991,1.559999942779541,1.5463000535964966,1.5514999628067017
2003-12-08 00:00:00+00:00,1.5520000457763672,1.5556999444961548,1.5327999591827393,1.5535999536514282
2003-12-15 00:00:00+00:00,1.5535999536514282,1.5580999851226807,1.5496000051498413,1.5530999898910522
2003-12-22 00:00:00+00:00,1.5530999898910522,1.5687999725341797,1.551200032234192,1.557800054550171
2003-12-29 00:00:00+00:00,1.5577000379562378,1.5622999668121338,1.545699954032898,1.5601999759674072
2004-01-05 00:00:00+00:00,1.5605000257492065,1.5708999633789062,1.5577000379562378,1.566499948501587
2004-01-12 00:00:00+00:00,1.5664000511169434,1.570199966430664,1.5368000268936157,1.5680999755859375
2004-01-19 00:00:00+00:00,1.5679999589920044,1.573799967765808,1.5608999729156494,1.5633000135421753
2004-01-26 00:00:00+00:00,1.5634000301361084,1.5715999603271484,1.5597000122070312,1.5677000284194946
